State,id,Numbers of workers,Drove %,Carpooled %,Public Transport %,Walked %,Other %,Worked at home %,Time (minutes)
Alabama,01,1983610,86.4,8.5,0.5,1,1,2.5,23.6
Alaska,02,357776,66.7,13,1.8,8.8,5.4,4.3,18.4
Arizona,04,2754451,76.3,11,2.4,2.1,2.8,5.5,23.4
Arkansas,05,1223214,83.4,10.1,0.5,1.7,1.5,2.8,20.8
California,06,16745843,73.2,10.9,5.3,2.7,2.6,5.2,26.4
Colorado,08,2577184,74.7,9.7,3.3,2.9,2.5,6.9,22.9
Connecticut,09,1736156,77.9,8.3,5.1,3.1,1.2,4.3,24.4
Delaware,10,423542,80.3,9.1,3.5,2.1,1.2,3.7,24.5
District of Columbia,11,330087,32.3,5.3,38.5,13.6,5.9,4.4,28.6
Florida,12,8353263,79.6,9.4,2.1,1.5,2.2,5.1,24.8
Georgia,13,4291263,79.6,10.3,2.1,1.5,1.7,4.9,25.7
Hawaii,15,672446,67.6,13.5,6.1,4.2,4.2,4.4,25.6
Idaho,16,696905,78.8,9.6,0.7,3.1,2.3,5.5,19
Illinois,17,5973263,73.6,8.3,9.1,3.1,1.6,4.2,26.9
Indiana,18,2974599,83,8.8,1.2,2,1.7,3.3,22.4
Iowa,19,1547508,80.9,8.6,1.1,3.7,1.6,4.2,18.1
Kansas,20,1389013,82.4,9.1,0.5,2.5,1.5,4,18.4
Kentucky,21,1866676,82.8,9.6,1.1,2.3,1.2,3.2,21.9
Louisiana,22,1984437,82.6,9.6,1.3,1.7,2.3,2.4,24.6
Maine,23,629171,77.4,10.6,0.7,3.9,1.6,5.7,22
Maryland,24,2946590,74,9,9.1,2.4,1.2,4.2,31.1
Massachusetts,25,3326313,71.8,7.4,9.9,4.8,1.7,4.4,27.3
Michigan,26,4274964,82.4,8.8,1.5,2.2,1.3,3.8,23.1
Minnesota,27,2773626,78.4,8.6,3.6,2.9,1.6,4.9,21.9
Mississippi,28,1181081,84,10.3,0.4,1.5,1.7,1.9,23.2
Missouri,29,2773780,81.7,9.2,1.6,2,1.4,4.1,22.3
Montana,30,475287,75.1,10.1,0.7,5.3,2.8,6,16.9
Nebraska,31,954452,81.5,9.3,0.8,2.7,1.3,4.4,17.3
Nevada,32,1246513,78.4,10.5,3.4,2.2,1.9,3.6,22.8
New Hampshire,33,677618,81.2,8.1,1,3.1,1.1,5.4,25.4
New Jersey,34,4166286,72,8,11.1,2.9,2,4,29.7
New Mexico,35,865357,79.2,10.5,1.1,2.3,2.6,4.4,20.5
New York,36,9024559,52.8,6.9,27.9,6.4,2,4,30.8
North Carolina,37,4348669,81.1,10,1.1,1.9,1.3,4.5,22.8
North Dakota,38,387697,79,10.1,0.4,4.5,1.6,4.4,17.1
Ohio,39,5241598,83.6,7.8,1.7,2.2,1.2,3.5,22.4
Oklahoma,40,1703568,83.4,9.7,0.5,1.7,1.4,3.4,20.6
Oregon,41,1745718,71.6,10.3,4.3,4,3.5,6.3,21.4
Pennsylvania,42,5867765,76.8,8.3,5.6,3.9,1.5,3.9,25
Rhode Island,44,505361,80.3,8,2.7,4.1,1.8,3.1,23.2
South Carolina,45,2064944,82.9,9,0.7,2.5,1.6,3.3,22.9
South Dakota,46,427117,79.7,9.2,0.3,4.2,1.4,5.2,16.1
Tennessee,47,2837090,83.9,9.2,0.7,1.4,1.3,3.5,23.7
Texas,48,11939372,80.2,10.7,1.6,1.6,1.8,4.1,24.4
Utah,49,1307408,76,11.8,2.3,2.6,2.1,5.1,20.1
Vermont,50,314505,75.4,9.7,1.2,5.3,1.6,6.8,21
Virginia,51,4018400,77.4,9.4,4.4,2.5,1.8,4.5,26.4
Washington,53,3204510,72.7,10.1,6.3,3.5,2.2,5.3,24.6
West Virginia,54,738848,81.5,10.8,0.7,2.8,1.2,3.1,25
Wisconsin,55,2822070,80.5,8.2,2,3.5,1.7,4.1,21.2
Wyoming,56,290906,77.1,10.8,1.5,4.6,2.3,3.7,16.9